Date,volETH,totalValueLockedUSD,bridgeVolume,dailyBorrowUSD,dailyDepositUSD,dailyRepayUSD,dailyWithdrawUSD,dailyFlashloanUSD,dailyLiquidateUSD,totalBorrowBalanceUSD,totalDepositBalanceUSD,dailyProtocolSideRevenueUSD,dailySupplySideRevenueUSD,dailyTotalRevenueUSD,dailyTransferUSD,dailyActiveBorrowers,dailyActiveDepositors,dailyActiveUsers,dailyActiveTxSigners,dailyActiveLiquidatees,dailyActiveLiquidators,dailyActivePositions,dailyBorrowCount,dailyDepositCount,dailyFlashloanCount,dailyLiquidateCount,dailyRepayCount,dailyTransactionCount,dailyTransferCount,dailyWithdrawCount,openPositionCount,weightedAverageGasPrice,weightedAverageTxFee,weightedAverageEthAPY,weightedAverageStablecoinAPY,bridgeHack,lendingHack,tokenization,marketCollapse,bridgeIntegrations,mainnet,FGI,ETHreturn,CER
2024-11-16,0.03509741640024245,47584864245,278763024.1,774086402,1970155589.7,754688040.5,1750786150,19951472.964,64761.785859,16474988137,47584864245,530303.10806,2132633.3142,2662936.42175596,37866438.148,3448,5551,11160,13543,160,19,0,7907,16377,3414,171,8679,55701,5167,13988,2468096,-0.3212731556024535,-0.27962480034990006,1.0726973368743784,5.831034855509385,0,0,0,0,0,0,86,0.01367869658913889,0.39290622834406286
2024-11-17,0.0346491690427991,46838010918,249613071.97,516220662.6,1816987273.4,486852796.7,1866676591.3,20648948.825,64292.691448,16353101099,46838010918,495102.80467,2173973.9302999997,2669076.735282424,91837269.406,3226,5250,10369,14924,47,23,0,7623,17614,2818,48,8933,56525,4657,14831,2304467,-0.14079315589739816,-0.1317495099227191,1.0632541330709289,6.223348763850572,0,0,0,0,0,0,90,-0.01823030083115462,0.2841080232961856
2024-11-18,0.03046559422218223,48018290820,335035840.73,873775587,2166802993.1,678580602.5,1963756914,29514457.158,25242.532647,16821329880,48018290820,916861.57456,2441433.5075,3358295.081780698,100874044.473,3525,5885,11476,14693,54,24,0,9031,19820,3460,56,10732,66108,6143,16869,2471272,0.25322980077225804,0.2559290488063055,1.079978954246985,7.641632050515743,0,0,0,0,0,0,83,0.04203786936086118,0.403255667350684
2024-11-19,0.02932175630544592,47366477056,250798279.94,763721107.8,1813187577.5,1171303687.6,1911655335.1,33311000.582,282140.90425,16187275121,47366477056,404805.35359,2272552.6522000004,2677358.0049945,134971282.87,3360,5636,11164,14039,44,22,0,7915,17288,3123,44,9122,59640,5972,16177,2472765,0.02254813824842618,0.00928665236818746,1.1423707528477414,8.726698609255275,0,0,0,0,0,0,90,-0.03215328070346324,0.4212035849335615
2024-11-20,0.029047240375537062,47312653687,276910801.02,895807565.3299999,2736746454.3,837037929.7,2780908773.3,57993214.718,473066.790778,16188238385,47312653687,575234.09297,2267250.0889,2842484.182228799,221595564.229,5766,8319,14303,17360,96,36,0,11398,20314,5680,96,10238,70403,5890,16789,2477829,-0.1423589409056139,-0.1744324742569268,1.117017871159672,7.248329121743698,0,0,0,0,0,0,83,-0.01173971372686999,0.3273257425518901
2024-11-21,0.04142811460323667,50136753888,370273437.37,1040656134.8,3271336686,865607707.6,3155028509.1,119438759.7,662811.71314,16897587685,50136753888,439701.81749,2045568.1861,2485270.00359634,244834794.338,6156,8514,16022,18642,184,40,0,12195,22893,5092,184,10943,78875,7929,19648,2480663,0.21348193936701637,0.2685315221699086,1.1684500938393287,8.03178793841515,0,0,0,0,0,0,82,0.08929155689391699,0.31811343028480926
2024-11-22,0.04226103259234903,50485833136,492773376.29,1292323727.8,2507641216.6,1123931137.4,2048430896.6,94728845.292,652503.157733,17006599322,50485833136,518609.9132,2505541.8932,3024151.806118147,166416976.12,4507,6454,12776,15085,78,30,0,10208,18660,3447,79,10183,65087,5885,16628,2482394,-0.2281661456574858,-0.2624052568989541,1.1645741398082827,7.742999429445962,0,0,0,0,0,0,94,-0.00857549912805488,0.5153543175335923
2024-11-23,0.04239419900096129,51296377316,350703185.2,725568569.5,2675503849.5,723786012.3,2507113333.8,46045126.36,668685.58712,17101546518,51296377316,1926434082.57913,2297887.6672,2812090.685053325,187642600.02,5080,6872,13439,15478,246,44,0,11113,19509,3017,259,11014,68308,6380,17015,2483979,0.06799196810330158,0.08341282793637471,1.1711535370823436,8.003735100536222,0,0,0,0,0,0,93,0.01968023908303173,0.27118950684208315
2024-11-24,0.04150450008791317,51001359967,380447310.04,422207589.22,821347947.5,424920972.47,740566170.5,29382762.009,2348048.77609,17034752726,51001359967,448310.6998,2241753.832,2690064.532251286,93023741.601,3996,6011,11549,14005,104,34,0,9023,17549,2859,105,9739,60413,5408,15732,2485550,-0.2996251952002981,-0.23429459811242773,1.1698001024590063,7.575490840368304,0,0,0,0,0,0,80,-0.00962212027000752,0.5140423014449671
2024-11-25,0.03953041016240077,50971569912,696607062.76,1060333980,2331477115.6,841329623.2,2441312845.5,64253696.027,509286.94496,17262528999,50971569912,54451337879839.84,2273336.7064,2618037.810729816,223664992.98,5181,7000,13663,16551,118,43,0,10799,19805,4118,123,10980,71433,6616,19000,2487194,0.2810859113592117,0.2334516778159655,1.190301582347003,8.046860631103058,0,0,0,0,0,0,82,0.01499085441353464,0.45479064448253254
2024-11-26,0.03844422198672952,50218409461,432878113.58,1355096774.2,2066756150.9,1147092008,1855531560.7,88663643.638,252681.66444,17288242394,50218409461,477717.86067,2393807.4127,2871525.273386429,209628172.431,4604,6710,12936,15437,69,31,0,9633,18966,3933,75,10427,66504,6125,17348,2489358,-0.13081700668020482,-0.12842358101057635,1.1740870478175327,7.752844926734625,0,0,0,0,0,0,79,-0.02549080808068993,0.6556635980543243
2024-11-27,0.04810567450890021,54018489369,618969919.76,1545665380.8,3072603465.7,1247279172,2557860418.3,68422055.734,637346.59914,18278979889,54018489369,611495.3317000001,2413591.8887,3025087.220897228,182859576.883,5574,7491,14299,16541,131,29,0,14202,23370,3526,131,13500,81507,6547,20239,2491307,0.22195002148697288,0.2820912613615278,1.1724636027739563,8.256649516848498,0,0,0,0,0,0,75,0.09390440990024906,0.5030474638379238
2024-11-28,0.0410176140178908,53241526405,458515812.66,1166819288.5,1311979888.1,1062290873.5,1224833152,47151951.853,52647.2693627,18110121310,53241526405,422564.28715,2379880.3409,2802444.62734281,135891418.996,4192,5970,12003,15003,58,17,0,12342,21108,3095,58,12717,75049,5133,20597,2493062,-0.2754690042677899,-0.28496092381428134,1.1607292933895192,7.590608088083031,0,0,0,0,0,0,77,-0.02084641736226622,0.8893576030268113
2024-11-29,0.04038743763465376,54158481939,661237416.76,1703390437.2,2216118348,1329440763.9,1705579158.1,213020032.54,18589.725629,18519816001,54158481939,539616.44929,2743739.4238,3283355.873230575,182514773.37,3901,5902,11684,14528,18,14,0,10869,19693,2486,21,10763,66760,4986,17948,2494830,-0.0079839548371985,-0.03533757845494694,1.1976701863113055,7.719270291175768,0,0,0,0,0,0,78,0.00382677364415862,0.7686369451962138
2024-11-30,0.04097318274937491,55197538736,408134318.84,850602472.73,1717519503.4,922709788,1648978232.5,46146179.325,85158.05691,18670181356,55197538736,893709.76304,2316585.6832,3210295.446974194,139915707.779,4491,7520,14014,16376,72,24,0,8265,17961,2607,74,7627,59862,6810,16522,2496763,-0.02414839696448996,0.04362553355706537,1.1730571178990763,8.845162180195466,0,0,0,0,0,0,84,0.03038985903756241,0.49525054652721445
2024-12-01,0.04018540393020407,55281534237,395407951.44,421461453.79,1362819219.7,392501738.03,1342769774.8,39258366.284,113477.322159,18686449344,55281534237,519648.99081999995,2662083.0845,3181732.07496935,95263480.978,4207,10666,16599,19350,35,15,0,6948,19522,2289,35,6413,55463,5025,15233,2500903,0.22979998519312284,0.2219445648306952,1.1749233336922495,9.13349755311853,0,0,0,0,0,0,81,0.00144644014802075,0.3092570516306463
2024-12-02,0.04191138892262031,55115145235,529444620.2000001,1294141841.2,2147174840,942212621.2,1735064698,69101715.187,568918.79456,18943811982,55115145235,17891064703.32984,3458466.5515,4098046.273140128,235020888.13,4931,8712,15711,20396,208,50,0,11435,24021,4029,260,11869,77451,6893,18944,2503604,0.552636250431291,0.4616017781318136,1.182161224704118,11.317808553429971,0,0,0,0,0,0,80,-0.01764237162164406,0.6027184266000435
2024-12-03,0.03994856525534453,55324705408,629706769.99,1293261838.3,2541086433.2,1090755709.7,2355203460.4,72135253.134,1044361.59057,19099610495,55324705408,707947.5155600001,3602950.8517,4310898.367212814,313716177.44,4691,7565,14640,17935,114,34,0,9645,19229,3663,123,10295,67668,6764,17953,2505464,-0.00820524679523172,0.00503833736019943,1.1603531982680189,10.195968631625869,0,0,0,0,0,0,76,-0.00782804970038775,0.5089405151289523
2024-12-04,0.02867816170847042,57658660986,727106829.18,1186630067.6,2254070202.8,1002783814.5,2227417512.7,74941703.385,1149015.97389,19794689679,57658660986,582342.17019,3201634.6741,3783976.843615318,276861437.22,5712,8923,16806,19558,226,46,0,11711,21991,3914,244,12526,80228,8867,20974,2505946,0.00772719969803414,0.02279283077732848,1.1571993042195632,9.884516302387892,0,0,0,0,0,0,78,0.05938410776645497,0.5264388243657944
2024-12-05,0.02759528367600676,57625973097,1045830507.42,1511375762.2,3233894067.1,1346853309.8,2635165848.6,99170586.519,15355158.43213,19781374604,57625973097,768121.15001,3855412.1897,4623533.340404931,208790874.12,6106,9487,17598,20302,149,50,0,12118,22696,4057,157,13700,83498,9415,21363,2506439,-0.09422107825558884,-0.09459839445223414,1.3444474316646868,11.25576314898622,0,0,0,0,0,0,84,-0.01342302033214082,0.4673547527657048
2024-12-06,0.03263980357119851,60173693090,571595656.15,1365293881.3000002,3834521849.7,1251402514.5,3600471519.9,79041165.741,35551.06624,20338821357,60173693090,14127859327.8018,3991227.4974,4674339.919941852,180743670.16,5624,8839,16468,18859,119,34,0,10695,20544,3088,124,10748,73326,8389,19746,2506773,-0.02539344752908617,0.02210353982886221,1.208625802148711,10.399437213325692,0,0,0,0,0,0,72,0.05509954699648389,0.3560532277073388
2024-12-07,0.0323728374896342,59092231829,460758674.2,579630252.1,1110554714.9,683970993.5,1075430948.8,43700783.0643,102990.562414,19878176880.7,59092231829,260125290895.8608,2777805.5544000003,5556986.948911971,197130866.4547,3873,6083,12326,14763,82,21,0,6252,13257,2096,87,6334,46942,4893,14024,2377371,-0.4108789613219274,0.1343242112,1.2068331310809424,7.9067203804401025,0,0,0,0,0,0,75,-8.179345733179133e-4,0.5219285860689834
2024-12-08,0.03236218928468779,61480013263,367357449.82,841758771.8000001,1299641318.3,541456705.6,1009120581.9,60717497.5006,6454.9843550000005,21046129440.3,61480013263,919146.54022,3161429.3267,3908511.229229792,92262943.0346,4520,7285,14051,16604,49,24,0,7116,15464,2808,50,7019,53721,5816,15448,2713381,-0.24821197590207428,-0.2390992133972079,1.197202277342693,11.391877672956529,0,0,0,0,0,0,79,0.0016676775772062,0.6476854497832258
2024-12-09,0.04501871037251597,58507794060,733251406.38,1227175116.1,2393090515.1,1112128063.8,2331077644,115379138.1459,22209804.922,20445007766,58507794060,976939.93647,4453371.4795,5208883.290528274,209235573.185,6372,9678,19338,21861,506,99,0,13538,24392,4916,556,14373,91937,9997,24162,2549423,0.8276181536668257,0.6803375857666437,1.2345630703570345,12.087967899199148,0,0,0,0,0,0,78,-0.07357215948129614,0.5127992896034357
2024-12-10,0.04611129853164627,58000612016,641791141.43,1233349172.6,2322486952.7,1138845051.9,2092363703.7,76915354.2069,1153544.13537,20264084282.1,58000612016,705306.66612,3431757.2486,4003923.265148002,215915028.686,6796,9838,18603,20811,183,36,0,12853,24163,4154,193,12822,84996,8690,22129,2716491,-0.03744577645866633,-0.07405765900889798,1.239470616893584,10.999853790724336,0,0,0,0,0,0,78,-0.02450884252478857,0.5310467605280511
2024-12-11,0.04505655424653024,59972693638,614363932.4399999,1187704388.5,2657156307.7,1172327963.69,2664295944.5,71016553.88919999,189667.53794542,20769356671,59972693638,660669.87472,3706155.3392,4239693.57892943,169599961.1082,5607,8220,15896,18341,45,16,0,10990,20006,2993,45,10399,71182,7464,19293,2718201,-0.26808197853607635,-0.1833708913514531,1.2636505971577514,11.919453728427934,0,0,0,0,0,0,74,0.05429228704350741,0.4469832599076799
2024-12-12,0.04486942536782779,60790467477,763476784.38,1350530989,2374192165.6,1264053031.4,2320751318.8,77046543.1354,80388.586758,20966521161.7,60790467477,656218.82449,3532849.375,4019187.94151432,226772517.639,5940,9436,17673,20228,76,31,0,11921,22724,3344,79,12418,82595,10338,21779,2720383,0.03829334843971494,0.02561656148630251,1.6885089075380242,9.799073864572478,0,0,0,0,0,0,83,0.01302228685190343,0.5688381119978538
2024-12-13,0.03896855253266267,61670590469,1061401440.43,1201376746.1,2604915144.9,1095342224.1,2173457998.4,41624038.9451,14992.2933254,21142470963,61670590469,566520.12629,3070577.1757,3521241.763718442,110578795.809,4619,7524,14744,17169,79,25,0,8924,17411,2353,89,8919,62104,6456,17952,2721991,-0.21027109063914465,-0.15233613543965682,1.2220310762556286,10.507903154128428,0,0,0,0,0,0,76,0.00714920431627774,0.46119611552495293
2024-12-14,0.03902417742692759,61501781618,691953147.24,840123688,1743502082,608948350.3,1462736741.1,61546744.023600005,152062.135844,21245894797,61501781618,823061.9239899999,3682053.1718,4376849.23998141,105358205.021,4434,7389,14267,16239,71,24,0,8040,15711,1929,76,8071,55954,5839,16289,2723982,-0.363946864245666,-0.3564088587782703,1.5194639511875456,9.496407695577023,0,0,0,0,0,0,83,-0.00985791874055763,0.4818598708160304
2024-12-15,0.04036361856988663,62409103271,572949674.4200001,859375482.3,1877006300.1,735787563.4,1819783955.5,66391537.1851,62373.616276,21607582355,62409103271,1034136.01926,3636543.7995,4543364.46323394,122079848.3458,4652,7273,13859,16086,83,31,0,7865,16450,2164,85,6809,55216,6263,15581,2726043,-0.10252421049135188,-0.03135503237351549,1.228087580882223,9.543132727711097,0,0,0,0,0,0,80,0.02264959023225543,0.45784368558284305
2024-12-16,0.02494781214783859,63015132473,884921916.2199999,1201592358.2,2123962250,1468077962.5,2418427172,76140334.4857,101498.15983,21396450031.7,63015132473,742692.47791,3687077.5112,4249369.769082464,138239047.03,6467,9929,19208,20834,990,41,0,11820,22850,3404,1473,13341,83610,8017,22714,2728143,0.5301011746202099,0.4624707876511754,1.2987118618322608,10.904045234238223,0,0,0,0,0,0,83,0.00682045046366219,0.5657315040321456
2024-12-17,0.02480617816619282,61923317577,680111575.2,723796935.8,1653815771.8,707001416.6,1637323884.6,30069834.14749,101128.58527,21084936922.4,61923317577,639481.35097,3541705.0926,4003342.293011216,81514803.20369999,5261,8711,16672,19142,302,35,0,8904,20196,2450,320,9581,68248,7305,19498,2730610,0.01145685251345833,-0.06025746275478297,1.2923341902751844,10.857601207520547,0,0,0,0,0,1,87,-0.02389037058223131,0.4376526987720193
2024-12-18,0.03159537575336243,58590852581,771663868.14,954393380.6,1673304839.6,956721548.1,2187597673.6,68091626.9309,5704136.2911,20460864821.9,58590852581,736146.82886,3551975.008,4126407.21686752,189641594.9264,5873,9869,18215,21073,456,86,0,11469,25134,3673,486,12751,87637,10381,23749,2733459,0.03373059555451907,0.01844077318743888,1.2586180354108367,11.128987918097542,0,0,0,0,0,0,81,-0.07047766856788051,0.5703643221567122
2024-12-19,0.03527340443895024,56471130616,825360971.41,962113472.1,2781484529,1097324939.5,2599636259.8,162404016.0792,8158502.114999999,19751934544,56471130616,17399019811.58069,3460373.9455000004,4010407.77087321,318512113.125,7685,12566,23585,28003,841,119,0,15159,32647,7602,928,19300,118339,12112,30602,2735902,0.12116246097469537,0.07348222309193415,1.2897940307707758,10.932800327840608,0,0,0,0,0,0,75,-0.05934714337791114,0.34589927143901794
2024-12-20,0.036470441123018,56203687521,873161350.11,1464335844,4068963298.9,1487248067.1,4357067731.7,191602985.072,18697357.948,19760883512.8,56203687521,72634866114090880,3340110.9007,3959821.206964212,474991110.672,8094,13476,24512,30358,1065,123,0,16622,35870,9348,1150,21513,132426,14374,33577,2738145,0.01307279589286562,-0.00241339278191804,1.2689880180322686,10.49539145002684,0,0,0,0,0,0,74,0.01600823408798213,0.3598793443027287
2024-12-21,0.03725323885237514,54949114173,545053375.14,1036820985.64,1931292364.59,1110863728.49,2014502456.99,97245086.9212,154835.57367,19369669080.3,54949114173,584684.51827,3223892.8404,3686163.403816663,134989433.8536,4850,8044,14855,17750,96,36,0,9604,20772,3654,96,11098,72665,7984,19459,2739864,-0.6776110555562604,-0.662608225065228,1.7654723663093623,10.103456999591137,0,0,0,0,0,0,73,-0.03974001745843658,0.5368534586735706
2024-12-22,0.03213809178267855,54505368887,445128927.34,709556649.44,1985324261.52,690388754.59,1954389723.04,39602088.42619,191558.42782,19264285511.1,54505368887,720107.1836100001,3153373.0993999997,3753742.441439361,86422818.902,3948,7149,13269,16085,142,42,0,7020,17622,2727,154,8330,59661,6518,17292,2741718,-0.2178205138880618,-0.21058765406978144,3.3262374182605763,10.04128965603662,0,0,0,0,0,0,73,-0.01724451515312708,0.35740088568541983
2024-12-23,0.04002876073691136,55856635477,1334509669.82,1197688949.1,3056645772.3,971698954.04,2968486743.3,57110432.85449,53481.320663,19825681738,55856635477,698731.28394,3168394.2598,3751242.766814877,256687898.125,4669,7994,14661,17939,148,29,0,9463,21514,3924,150,10692,73270,7625,19904,2743396,0.32697565335397755,0.31606215403765425,1.3361038005801582,10.246111994921131,0,0,0,0,0,0,70,0.04190308400401221,0.39183112415371185
2024-12-24,0.04306658500024142,57406170432,693986848.01,1078465689.1,3272121834.9,972866383.4,2746834495.5,38538466.90840001,111406.798001,20133443621,57406170432,585850.84298,3317369.1363,3788244.338442678,101608868.6953,4319,7122,13317,16198,151,22,0,7835,19164,2608,161,8511,63912,7813,17822,2579862,-0.25278965201224446,-0.20889940076561597,1.300909079043458,10.056380594253994,0,0,0,0,0,0,73,0.02062161307975429,0.3295921556456834
2024-12-25,0.03568972403890837,57430324120,609645843.73,564981464.23,1440824952.3,540913681.89,1375717823.3,33222544.73318,2148.2853943,20133620237,57430324120,705350.73496,3288482.7726,3879104.087262718,34649267.281500004,3100,5497,10747,13653,91,18,0,5362,14464,1577,98,5919,48994,6805,14772,2746400,-0.19570296440376908,-0.15990535641747192,1.3068667030482295,10.182616293074204,0,0,0,0,0,0,73,9.09897341667687e-4,0.3921235978930791
2024-12-26,0.03275600174366468,55724609730,679920496.76,825138429.4300001,2902692741.8,835133125,2679078305.7,67811988.14725,61067.918126,19625082446,55724609730,799696.74751,3308031.3084,3994427.4746272,77686598.1075,3717,6857,13136,15274,239,35,0,6969,18146,2273,249,7903,59717,6429,17764,2747797,0.12948321745081282,0.11773477105529624,1.3072488003827611,10.063354173635368,0,0,0,0,0,0,79,-0.04699911413789337,0.2842665424237497
2024-12-27,0.03169308468525946,55457197123,758552221.59,863295379.8000001,3426656598.4,973923525.2,3682330547.2,27837609.8362,63282.62408,19521329848,55457197123,408792.85751,3219826.4613,3516981.26328581,151863707.8411,3616,6564,12722,14959,79,22,0,6547,16851,2053,79,7174,56078,6195,17179,2583464,-0.02962391541143946,-0.06011789350961635,1.3294691816607955,9.914417767410052,0,0,0,0,0,0,74,-5.307227098487743e-4,0.2519351895964995
2024-12-28,0.02907026348307535,56240764553,371430865.06,445346624.53,2476560393.5,465324973.63,2401992881.36,25411815.677,29031.411304,19712787528,56240764553,657800.47165,3091329.8269,3637345.470692573,43152247.9068,3269,6323,11714,13717,63,21,0,5368,15088,1417,65,5459,47732,5902,14433,2750508,-0.2042193962733501,-0.16058794053647268,1.3299382604191756,9.363451117319396,0,0,0,0,0,0,72,0.02089474988431838,0.17982465749628407
2024-12-29,0.0287600558909053,56211051058,354201304.06,542283503.36,2192143680.65,355307578.06,1614921428.75,21105452.82833,24712.3568303,19744025001,56211051058,899506.27076,3139312.0881000003,3927345.547485304,58017066.7682,3108,6027,11369,13257,47,21,0,4937,13388,1269,47,5526,43010,5211,12634,2752144,-0.05110919006326117,-0.07873077233867536,1.3352303605739433,9.00682155579248,0,0,0,0,0,0,73,-0.01438367183975586,0.2473758942658383
