"Date","volETH","totalValueLockedUSD","bridgeVolume","weightedAverageEthAPY","weightedAverageStablecoinAPY","weightedAverageGasPrice","weightedAverageTxFee","dailyBorrowUSD","dailyDepositUSD","dailyRepayUSD","dailyWithdrawUSD","dailyFlashloanUSD","dailyLiquidateUSD","totalBorrowBalanceUSD","totalDepositBalanceUSD","dailyTotalRevenueUSD","dailyTransferUSD","dailyActiveBorrowers","dailyActiveDepositors","dailyActiveUsers","dailyActiveTxSigners","dailyActiveLiquidatees","dailyActiveLiquidators","dailyActivePositions","dailyBorrowCount","dailyDepositCount","dailyFlashloanCount","dailyLiquidateCount","dailyRepayCount","dailyTransactionCount","dailyTransferCount","dailyWithdrawCount","openPositionCount","bridgeHack","lendingHack","tokenization","marketCollapse","bridgeIntegrations","mainnet","FGI","ETHreturn","CER"
"2024-02-13",0.022716784282789,2691610020,11427469.51,1.1896,14.4585201060814,-0.0112117955616701,0.0507111922399537,46405242.08,63689228.37,25230058.46,79319083.7,811845.6408,12025.71683,1025697397,2691610020,541621.745226161,3811369.672,485,313,1651,1481,291,12,0,907,1452,90,295,472,5926,1202,1508,483257,0,0,0,0,0,0,79,-0.00670825491215065,0.728619945124953
"2024-02-14",0.0262677606515218,2791780596,10726422.42,1.20184,12.8084844469204,-0.0845863997111385,-0.0410950272421915,49275483.56,78080698.19,26946896.21,81398842.27,695789.7024,109645.5042,1051879250,2791780596,546524.80988904,10391316.27,491,315,1314,1445,105,16,0,1014,1552,121,125,454,5648,982,1400,483454,0,0,0,0,0,0,74,0.0498771942779586,0.631084054090987
"2024-02-15",0.0246177200179062,2814979712,24227208.5,1.14553,13.5068859643679,0.0840027060982689,-0.0387389991072203,58148581.96,90812987.02,39507270.18,95130458.49,1142687.119,90085.06102,1057264234,2814979712,549491.901609899,4563744.714,573,337,1501,1628,127,16,0,1110,1720,144,149,463,6044,964,1494,483771,0,0,0,0,0,0,72,0.0169609136519657,0.640311302029893
"2024-02-16",0.0267803115935562,2812636626,23716689.51,0.83796,11.620657596282,-0.0651807757420874,-0.023161499963082,53761428.86,73069978.95,32958909.62,68370703.57,381227.2724,81518.05813,1059764467,2812636626,567999.394987067,3387409.028,451,283,1203,1334,58,6,0,897,1356,88,58,380,5166,1124,1263,484033,0,0,0,0,0,0,72,-0.00739283537876822,0.735752625531583
"2024-02-17",0.027904658162197,2772781396,21671651.48,0.85821,8.97946361412615,0.0351466779127971,0.0527904061631279,26477524.89,52415122.86,29138548.14,67738782.99,515005.0459,13911.73321,1029482729,2772781396,551663.225130631,13181570.97,447,294,1307,1421,20,7,0,940,1481,93,21,356,6133,2045,1197,484353,0,0,0,0,0,0,76,-0.00569108682094476,0.505150487975027
"2024-02-18",0.0279526890969367,2788294122,22225553.96,0.84386,7.36241126915386,0.00778940004768272,-0.049046146060887,24426108.58,51443005.01,35350237.18,60622750.48,404850.1186,11466.28449,1022107440,2788294122,522920.991080868,1927559.65,469,272,1377,1457,56,7,0,909,1441,86,56,371,5215,977,1375,484561,0,0,0,0,0,0,72,0.0332540348083432,0.474818851955709
"2024-02-19",0.0223810544565928,2653800580,13417688.79,1.44168,12.3091648354021,0.116715986948636,0.0106932930789126,78043568.74,123335260.1,283435088.5,260562194.7,702244.3357,110210.8435,818307811.5,2653800580,193113.472863144,4510776.195,529,327,1437,1550,92,10,0,1152,1705,102,112,497,6361,1259,1534,484755,0,0,0,0,0,0,75,0.0222158873153999,0.632775806989197
"2024-02-20",0.020409383441913,2657704225,12673521.94,1.5049,12.5095685180144,-0.0243843918171834,0.0154917647342773,44762574.76,72833934.1,43549528.26,74183648.87,731112.0958,104951.2717,812303850.8,2657704225,204103.53355007,6108335.313,449,271,1302,1445,74,14,0,958,1492,118,75,429,5397,921,1404,484954,0,0,1,0,0,0,72,0.0236849556387897,0.614584057735253
"2024-02-21",0.0186520316933994,2851066253,14026529.58,1.3323,8.61604991627824,0.108451354773103,0.0216647261207582,299560364.4,298641219.5,51491470.6,107673554.5,537310.4197,101668.9934,1052078289,2851066253,215184.876151963,5497015.258,534,304,1368,1506,27,10,0,973,1493,72,32,377,5340,1146,1247,485226,0,0,0,0,0,0,78,-0.014766678414837,1.00307775631756
"2024-02-22",0.0186336520938051,2888948342,14154961.71,1.08674,9.41356149550519,0.0240327432872804,-0.0155866407270941,134608473,173287900.3,70878473.38,127674186.5,664497.1296,30151.38634,1115547315,2888948342,671473.34211072,2403818.958,443,326,1289,1379,18,10,0,848,1483,93,19,360,5108,1150,1155,485505,0,0,0,0,0,0,74,0.000430712499339236,0.776790951745406
"2024-02-23",0.0202000969252306,2868476772,10316414.49,1.0848,9.29425675469872,0.0938512399061192,-0.00977522279743487,32343601.81,47578549.22,31229764.44,39013072.66,180977.0558,27013.15921,1103051080,2868476772,712745.719712039,1602969.235,331,203,1039,1104,29,10,0,722,1064,51,30,271,3809,725,946,485746,0,0,0,0,0,0,76,-0.0170394473267823,0.679793779765023
"2024-02-24",0.0204141107867229,2919158385,11787802.75,1.08504,8.2342014084214,-0.292072533171147,0.0035367570587672,20921905.85,36658119.56,16701705.44,28749794.92,149306.4743,1423.258106,1120466634,2919158385,709906.294292671,1621287.875,430,232,1192,1224,6,5,0,860,1199,49,6,285,4420,1040,981,485999,0,0,0,0,0,0,72,0.0236885350698,0.570730471205872
"2024-02-25",0.0216678287058953,2944016245,14169208.04,1.1007,9.73285853219518,-0.0265366967379557,-0.0183259324749817,33942800.17,41683487.88,33468642.34,53990308.32,214862.2894,63136.249,1134661973,2944016245,709105.284971323,2124473.702,507,325,1515,1619,82,9,0,1115,1553,41,93,286,5782,1366,1328,486376,0,0,0,0,0,0,74,0.0394161964864423,0.814298464363534
"2024-02-26",0.0215043751061481,3032433623,20253242.28,1.25397,11.4612374679165,0.00445858566844023,-0.019086239498092,84592951.42,100713135.4,87644104.12,112415131.5,664765.4045,67882.62112,1153290719,3032433623,614240.555138381,4071468.043,538,331,1460,1626,80,16,0,1134,1598,64,87,453,5834,1165,1333,486634,0,0,0,0,0,0,72,0.0201484744833547,0.839939607520153
"2024-02-27",0.0212283968688684,3092134866,22488610.6,1.23717,11.7762923313199,0.00145959319443505,-0.0437481107984437,69043315.08,86694334.82,48313168.55,71256652.82,429484.7047,82128.67451,1171532340,3092134866,697935.2889515,12194817.26,623,355,1526,1670,63,14,0,1177,1770,90,76,542,6588,1375,1558,486764,0,0,0,0,0,0,79,0.020629954082569,0.796399386688322
"2024-02-28",0.0209723333874263,3202434729,22265251.69,1.19993,15.3936895163883,0.00319654751758449,0.0352829796477724,91191561.18,127567682.5,116155187.7,166615471.7,886846.7232,244581.3478,1176984289,3202434729,762629.640743508,6552490.24,701,498,1798,2000,115,22,0,1635,2248,107,161,776,8330,1432,1971,487043,0,0,0,0,0,0,82,0.0425381520266583,0.714848458425197
"2024-02-29",0.0233864251198955,3005354138,21512497.55,1.50153,20.0043531786799,0.0454655203455475,0.0148671049464995,112901236.5,185713837.2,370937547.7,351361964.7,726758.4801,218003.669,911005029.3,3005354138,330680.937384821,5675032.723,660,456,1759,1958,44,14,0,1583,2171,118,46,796,7939,1336,1889,487220,0,0,0,0,0,0,80,-0.0130225320729789,0.60793120320062
"2024-03-01",0.0181953947701348,3048623201,33488114.58,1.48639,13.9426486221425,0.0573070541148976,0.000611297795890124,50958734.97,116440621.6,52641452.35,145473424.1,370062.49,29049.67092,907492620.6,3048623201,284923.534625152,18510361.12,530,323,1403,1532,11,4,0,1275,1683,57,11,423,6147,1333,1365,487448,0,0,0,0,0,0,80,0.0278338359992993,0.4376370915045
"2024-03-02",0.0208008001210913,3030194845,36739497.57,1.58047,14.7345184543683,-0.00407788028539161,-0.00629377639122761,52859558.64,92379190.65,55804804.41,130780555.9,522342.143,28207.68442,889416127.6,3030194845,253587.115803938,20127014.84,522,361,1400,1539,15,6,0,971,1366,79,15,488,5590,1238,1433,487638,0,0,0,0,0,0,80,-0.00375539348436859,0.572202010734979
"2024-03-03",0.0188351205312472,3065630652,38218609.63,1.51293,15.3456593483796,0.00757263377341664,-0.0535362763387871,32776885.68,91552849.72,33280318.29,68218347.92,1320164.226,34814.41465,888849917.4,3065630652,262155.955032425,3249666.695,450,308,1310,1435,12,6,0,884,1374,57,12,332,5160,1254,1247,487745,0,0,0,0,0,0,83,0.0196929066863607,0.358010545605549
"2024-03-04",0.0206827950452517,3143024919,44907016.94,1.41365,21.0356049250298,-0.00795791725414412,-0.0316902748888299,80907249.4,127661845.2,66897923.34,152139562.8,650358.6745,41617.78495,910751157.1,3143024919,318879.705141788,6107276.455,639,432,1624,1816,53,15,0,1446,1979,108,66,619,7439,1476,1745,487927,0,0,0,0,0,0,82,0.0387033004170902,0.633762180651921
"2024-03-05",0.0252224430796494,2992501413,55968466.32,1.38774,26.1261233873946,0.0226249835852187,0.0586913702140254,151126989.7,242720711.8,134865922.9,234192715.5,1096843.493,7047600.672,901662094.7,2992501413,372506.878394589,11861781.09,676,714,1988,2145,148,29,0,2260,2558,193,183,1642,10608,1591,2181,488135,0,0,0,0,0,0,90,-0.0195791211118959,0.622637386728362
"2024-03-06",0.0318691133760566,3157878191,47473779.47,1.31229,20.0788304135242,-0.0105198160875647,0.0140882890561475,80506162.26,181317460,72202388.66,161744069.3,922784.6586,134358.7132,930849203.9,3157878191,343519.632116225,9208451.553,573,497,1574,1665,49,13,0,1312,1866,143,55,667,7136,1530,1563,488408,0,0,0,0,0,0,75,0.0701805698163263,0.444006673488587
"2024-03-07",0.0291097023762377,3474232467,40090690.66,1.11254,15.4985411077275,-0.0851340115357331,-0.0443652813562184,375166608,388708010,83177094.93,180098674.2,743017.4816,39079.05122,1233129612,3474232467,336659.136658577,6753663.736,608,430,1645,1791,21,6,0,1119,1790,156,21,663,6919,1445,1725,488643,0,0,0,0,0,0,82,0.0143490765962308,0.965163048736763
"2024-03-08",0.0296158203930446,3675849276,24920709.32,0.74686,16.4387783607855,-0.0449057449808592,0.0527619998120301,237076874,300892052.7,114369783.7,132955496.8,552343.0962,52063.48228,1365297382,3675849276,624296.43557107,7171977.455,560,478,1555,1718,73,11,0,1089,1687,154,73,674,6542,1360,1505,488899,0,0,0,0,0,0,81,0.00348515551612749,0.787913379142566
"2024-03-09",0.0286857803264352,3719633827,18551069.2,0.62388,17.0725842618569,-0.0625363181481362,-0.0210720573357423,85433964.35,88693758.26,65422536.86,60154099.07,295630.737,21108.57826,1391569643,3719633827,824659.13383741,2915006.871,473,377,1480,1609,12,2,0,885,1410,60,12,438,5318,1211,1302,489139,0,0,0,0,0,0,84,0.00564176028473362,0.963246636810179
"2024-03-10",0.0302787409549271,3766093536,19637817.57,0.60098,19.2298260914214,0.074335771392875,-0.0205476495507477,78485666.41,87082595.24,94018623.69,84088254.98,298910.6559,190437.1627,1410489256,3766093536,798974.387765979,8524451.571,486,439,1527,1608,27,11,0,1411,1678,120,27,1084,7710,1819,1571,489396,0,0,0,0,0,0,79,-0.00686057030513787,0.901278449427158
"2024-03-11",0.0314896725914354,3940103081,19919082.14,0.6003,21.0412339746539,0.0760360708354651,-0.0496617278354281,75960601.62,104918187,60426261.81,100555745,2595974.72,337292.4539,1450016246,3940103081,806041.225673921,11033206.76,693,1174,2620,2732,75,18,0,1402,2700,129,85,865,10038,2667,2190,490101,0,0,0,0,0,0,82,0.0469779170670748,0.723998420026072
"2024-03-12",0.031824050801117,3958406723,21019289.27,0.60611,22.7503085682404,0.0540942644251069,0.0385298648108751,82345991.57,107905724.9,136759482.5,150979103,536298.8605,890528.6806,1418806864,3958406723,771435.176006185,8950261.579,620,582,1951,2116,89,22,0,1257,2035,135,112,921,8970,2437,2073,490345,0,0,0,0,0,0,81,-0.0213127386061043,0.763129033666313
"2024-03-13",0.0210581942304434,4110128028,16341458.79,0.72242,21.7464797183755,-0.278756867198464,-0.179290774716916,489726462,350420210.1,515169162.7,356133734.3,1045444.011,151895.2334,1398250724,4110128028,410633.250644102,11703251.79,688,529,1882,2048,25,9,0,1205,1889,120,27,693,7475,1646,1895,490584,0,0,0,0,0,0,81,0.00626036197188639,1.39754057524321
"2024-03-14",0.0249021425549023,4083339585,23246855.78,0.55106,19.3293986374699,0.162417884270287,0.173807931853881,233351081.7,187463859.6,120616799.9,116046335.5,1384514.263,121104.2536,1474860181,4083339585,613754.122453452,8401186.985,701,562,2049,2240,65,13,0,1370,2278,151,76,839,9141,2181,2246,490873,0,0,0,0,0,0,88,-0.0305161840846573,1.2447790320647
"2024-03-15",0.0286229256159839,4073738570,19151098.97,0.62498,17.7012827861998,0.00265349679614239,0.0627244790781223,111515414.2,138329589.4,126697325.4,163586177.7,723120.7075,673251.3182,1481550878,4073738570,600774.1447865,16713117.72,791,582,2116,2266,36,14,0,1660,2625,115,57,931,11063,2911,2764,491131,0,0,0,0,0,0,83,-0.0374650704816784,0.806157342645882
"2024-03-16",0.034540410820561,3822543431,14434993.51,0.5836,15.8587049477934,0.0134042770415226,0.0426488984786929,90499379.12,97679818.79,94791382.9,104757946,803737.4911,9605418.294,1401491051,3822543431,522495.306766787,6668836.81,668,488,1966,2117,55,21,0,1331,2017,119,74,766,8181,1921,1953,491389,0,0,0,0,0,0,81,-0.0598791337878737,0.926490038997338
"2024-03-17",0.0391807584062724,3909347141,29771525.42,0.6755,13.1557205657128,0.00778769844847282,-0.0266751226966688,77032482.2,92381141.85,98143018.19,124305844.8,824651.8225,10172916.26,1387071754,3909347141,480765.420539851,5971073.345,684,490,1884,2048,43,11,0,1341,2149,128,45,681,8111,1954,1813,491762,0,0,0,0,0,0,79,0.0337901089376924,0.833855055884439
"2024-03-18",0.0311075660352849,3627203795,30591937.51,1.63375,14.6618419534331,-0.126515276044225,-0.143358553415662,150745452.4,232613451.1,505214272.9,488833078.1,722122.8903,18480.08318,1021306293,3627203795,286417.574768028,11483058.55,666,545,2091,2227,42,15,0,1593,2334,178,45,1015,9392,2064,2163,492096,0,0,0,0,0,0,77,-0.0347497937350401,0.648051312970697
"2024-03-19",0.0449640570415581,3245451777,32426795.48,2.42937,11.9304153428878,0.119956473987647,0.149777218793488,81112748.39,121577165,126851388.5,223952823.5,1147640.76,37571944.05,917871517.4,3245451777,246993.1702893,14715727.2,828,627,2396,2622,383,25,0,1952,3133,250,418,1225,15662,4791,3893,492378,0,0,0,0,0,0,79,-0.106329968498194,0.667170914784861
"2024-03-20",0.0684571449589129,3484032423,29607059,2.44318,13.2617191291537,-0.176736041011118,-0.12109809299027,53411885.37,85078063.09,40302335.86,80749090.26,2425562.256,489326.7081,959505177.1,3484032423,250078.739000528,7594405.096,779,643,2243,2443,2112,26,0,1892,2819,3667,3699,1003,22059,5313,3666,492796,0,0,0,0,0,0,74,0.104746463903647,0.627798558524988
"2024-03-21",0.0683717126982847,3420437389,34461902.89,2.33138,10.7528971498951,0.19763284263294,0.168911761598663,43894639.38,77932853.71,34021779.78,74313520.31,556939.8454,15070.67477,955528046.1,3420437389,246558.859025717,4405630.71,597,437,1761,1930,286,8,0,1274,2201,351,327,611,9735,3036,1935,493118,0,0,0,0,0,0,78,-0.00613589902193467,0.563236649120262
"2024-03-22",0.0689547231439488,3333425358,34050329.67,2.42599,14.0319967997349,-0.0987091314461385,-0.0144046608280632,88601578.78,127790789.6,77505082.81,151298714.1,357464.9856,102494.0881,945849605.1,3333425358,220250.807826991,6269241.124,535,403,1608,1763,103,8,0,1135,1863,250,126,539,9228,3264,2051,493468,0,0,0,0,0,0,75,-0.0466180331522974,0.693333056766714
"2024-03-23",0.0663269702462937,3363907369,27751199.13,2.43684,11.1709659845444,0.0506983391318703,0.0135968826014459,31144041.92,65807903.04,25433697.81,62520119.13,536246.0502,8069.459749,952663698.1,3363907369,249851.6002229,10867100.17,457,351,1487,1672,25,5,0,929,1646,139,25,470,6692,1851,1632,493748,0,0,0,0,0,0,73,-0.000365980607112348,0.473256865532848
"2024-03-24",0.0665718201932958,3461152999,39224300.54,2.28121,9.88853804649264,-0.0387097119156912,-0.11520662762858,24157070.48,38380151.57,27232244.94,36540035.61,338500.4275,3874.520236,961826320.5,3461152999,211073.71597001,2985792.235,510,293,1488,1671,168,8,0,921,1623,241,188,380,7249,2497,1399,494089,0,0,0,0,0,1,74,0.0360751705314737,0.62941571337833
"2024-03-25",0.0673418302891301,3594599062,34229412.65,2.04803,13.1669986554813,0.0524100413001133,0.0497803023067066,48807945.33,96522934.93,36833231.97,72428405.55,872036.7393,21100.76378,989976239.8,3594599062,244411.532220851,7546248.808,649,414,1830,2000,587,9,0,1241,1967,264,657,564,9859,3201,1965,494414,0,0,0,0,0,0,75,0.038406923132106,0.505661637468818
"2024-03-26",0.0478180797711744,3575226943,31232885.71,2.04684,15.2443384240977,-0.00777334494386645,0.0307444724364385,48484422.56,67130976.41,32862602.81,60738653.71,854828.0559,31386.9825,997912025.7,3575226943,264943.363184056,4680691.4,673,366,1842,2048,4255,11,0,1311,2111,985,6196,532,17277,3696,2446,494796,0,0,0,0,0,0,81,-0.000869308453044226,0.72223621870004
"2024-03-27",0.0305220914636709,3504268444,43902237.33,2.03668,17.9914325475152,-0.157021236010004,-0.16568600985327,66618233.89,83943247.52,53761996.02,104279209.5,560978.427,14471.3977,996148041.5,3504268444,304933.078793984,4164428.041,570,371,1876,2046,521,9,0,1335,2269,180,524,531,9580,2887,1854,495305,0,0,0,0,0,0,83,-0.0245697629938348,0.793610395810905
"2024-03-28",0.0310465825037919,3548284945,44254778,1.89974,18.5981438303971,0.190218601026616,0.180710766643434,29716799.75,65727099.68,30040351.85,72238659.66,3825240.541,101136.2578,1000097967,3548284945,335775.629893932,3465303.071,723,384,1935,1890,19,5,0,1191,2019,294,19,790,9300,2893,2094,495746,0,0,0,0,0,0,80,0.0167146015931312,0.452124008128758
"2024-03-29",0.0240880493027061,3805701556,41814028.61,1.26914,10.3107931635742,-0.0732836541773094,0.0173053106550673,383925672.5,445013210.1,86274340.47,199262329.8,451751.1883,54007.98846,1280965768,3805701556,313544.266799135,7940530.055,926,459,2134,2003,834,6,0,1439,2392,292,999,836,11234,2935,2341,496241,0,0,0,0,0,0,79,-0.0140527606133869,0.862728709589828
"2024-03-30",0.0241136853194141,4070952935,34925443.1,0.39602,4.48406434347602,-0.000753183850699587,0.0324499018010062,325688107.1,403456698.4,66305963.27,108378730.3,652374.1403,10974.09638,1525879566,4070952935,614787.5254968,3401090.538,573,375,1619,1646,888,8,0,892,1563,154,1358,479,8749,2800,1503,496571,0,0,0,0,0,0,75,-0.000835163568146058,0.807244267827479
"2024-03-31",0.0247598662372286,4159203249,30777060.45,0.39021,5.93989921901606,0.0555738951177005,-0.0372269298275486,66850411.8,93294332.21,50637024.78,82165052.32,646980.4609,18066.78978,1553062819,4159203249,1061352.94123825,6157758.581,520,398,1690,1781,1104,6,0,891,1629,118,1560,419,9324,3082,1625,496987,0,0,0,0,0,0,75,0.0392170938359317,0.716553837906505
"2024-04-01",0.02633577646265,3962164959,32219041.58,0.39841,8.59617773129155,0.0147206308836073,-0.0241953912916612,94014351.89,107058696.5,144593334.2,173838080.4,1846880.906,1027735.108,1453999692,3962164959,1207916.76068403,2329336.156,770,439,1980,1862,91,16,0,1239,2258,227,102,850,10008,3139,2193,497283,0,0,0,0,0,0,79,-0.0403612309718628,0.878157076104509
"2024-04-02",0.0353223706968696,3392353290,34619157.73,1.5731,12.7752938762685,-0.00850209688275196,0.0788894155831963,125464092.9,236217147.1,573086045.1,614100519.8,1043490.001,7196641.181,966408258.7,3392353290,302328.62714506,5452787.512,758,635,2269,2235,118,25,0,1334,2433,337,130,1065,10803,3195,2309,497489,0,0,0,0,0,0,79,-0.0663379286912207,0.531138803597887
"2024-04-03",0.0358222033083215,3428905252,30430035.58,1.6954,12.0676693522624,-0.0594438808993321,4.13484146827451e-05,57903524.04,96610949.89,63596855.75,76055282.07,683498.3034,545267.2735,959243062.1,3428905252,245818.061321177,3010111.586,537,421,1664,1680,54,13,0,939,1726,212,68,532,7868,2817,1574,497838,0,0,1,0,0,0,71,0.00990505335031954,0.599347424965061
"2024-04-04",0.034739211614678,3799335089,39047172.9,0.9368,9.28716592226556,-0.0216302785692186,-0.0140385934855906,511927336.2,524644150.3,118659342.5,229480582.4,1101622.714,191578.2689,1350836690,3799335089,292657.609791899,8357393.494,637,507,1715,1740,668,12,0,1238,2000,279,689,627,9449,2864,1752,497986,0,0,0,0,0,0,70,0.00507076185154531,0.975761067586995
"2024-04-05",0.0347583774510477,3868173141,34015901.62,0.38279,7.7827808732485,0.120168372095769,0.137719421336521,236413054.7,255053823.8,101406269.9,150417561.6,1259288.451,3313587.387,1470729615,3868173141,828932.458856364,5301660.478,553,455,1731,1740,181,26,0,928,1696,140,275,661,8248,2762,1786,498276,0,0,0,0,0,0,79,-0.00289227609304632,0.926914371161841
