"Date","volETH","totalValueLockedUSD","bridgeVolume","weightedAverageGasPrice","weightedAverageTxFee","weightedAverageEthAPY","weightedAverageStablecoinAPY","dailyBorrowUSD","dailyDepositUSD","dailyRepayUSD","dailyWithdrawUSD","dailyFlashloanUSD","dailyLiquidateUSD","totalBorrowBalanceUSD","totalDepositBalanceUSD","dailyTotalRevenueUSD","dailyTransferUSD","dailyActiveBorrowers","dailyActiveDepositors","dailyActiveUsers","dailyActiveTxSigners","dailyActiveLiquidatees","dailyActiveLiquidators","dailyActivePositions","dailyBorrowCount","dailyDepositCount","dailyFlashloanCount","dailyLiquidateCount","dailyRepayCount","dailyTransactionCount","dailyTransferCount","dailyWithdrawCount","openPositionCount","bridgeHack","lendingHack","tokenization","marketCollapse","bridgeIntegrations","mainnet","FGI","ETHreturn","CER"
"2024-03-05",0.0252224430796494,38835766180,141868356.4,0.1324857594,0.1027274504,0.8753261435,6.011521936,602227511.1,1405765755,725356977.6,1268767818,14837511.5,5231294.443,10692485728,38835766180,2025651.53734824,135820414.1,637,380,1307,1345,30,21,0,950,1034,59,40,553,3341,180,780,205387,0,0,0,0,0,0,90,-0.0195791211118959,0.428398194335016
"2024-03-06",0.0318691133760566,40982061570,135500980.1,-0.1675632916,-0.03764906748,0.876368884,6.727065577,581667665.4,1804772622,440823655,1724342905,6975678.101,136002.1669,11008255356,40982061570,1966706.20825159,37088505.62,605,293,1152,1175,10,4,0,878,783,48,10,413,2745,143,675,205468,0,0,0,0,0,0,75,0.0701805698163263,0.322294154016705
"2024-03-07",0.0291097023762377,41218930435,106707358.7,-0.1146574787,-0.1080627437,0.8703167715,6.553846007,423525678.5,1506728379,732239681.7,1555071500,6372080.108,4063.16089,10718357759,41218930435,1840331.52401866,49088681.61,501,272,1001,1021,1,1,0,628,579,28,1,278,1978,118,471,205612,0,0,0,0,0,0,82,0.0143490765962308,0.281089600755439
"2024-03-08",0.0296158203930446,41741508451,143046922.6,-0.1192968494,-0.1119179162,0.8706784091,6.053821449,494721652.3,1646596053,507647320,1491653241,11447255.07,23034.22974,10706021865,41741508451,2081751.948875,60746372.93,528,331,1065,1129,5,4,0,788,798,66,5,370,2556,133,589,205745,0,0,0,0,0,0,81,0.00348515551612749,0.300451134568583
"2024-03-09",0.0286857803264352,41524500352,92630542.49,-0.111889931,-0.05638471941,0.8882485574,6.388492326,164508949.1,360107841.8,128429745.6,390067955.9,2185939.61,2228.851994,10716614520,41524500352,1650631.798225,27512901.25,383,228,870,882,1,1,0,516,526,25,1,226,1840,153,477,205780,0,0,0,0,0,0,84,0.00564176028473362,0.456832454071818
"2024-03-10",0.0302787409549271,41588374043,130205885.6,0.07538307354,0.06945680098,0.8753310714,14.04314805,409889609.5,1231365411,193844888.5,1221465044,12737015.4,8288.880781,10932480531,41588374043,2198167.2607843,53421789.5,383,264,881,901,1,1,0,590,672,46,1,304,2102,149,482,205833,0,0,0,0,0,0,79,-0.00686057030513787,0.332874064707669
"2024-03-11",0.0314896725914354,42682344979,166327928.3,0.1271084019,0.1031502827,0.8763897073,14.51920653,930790681.7,2051155569,797787242.7,2156772517,6762305.145,2209271.979,11183634973,42682344979,3363755.286793,89726391.89,572,403,1244,1263,8,8,0,845,993,54,8,388,2934,166,648,206017,0,0,0,0,0,0,82,0.0469779170670748,0.453788437974887
"2024-03-12",0.031824050801117,41748828023,151604812,-0.1160805857,-0.1197373064,0.9279915736,14.36781991,445957478.6,949395676.7,416943390.3,1263497451,16182435.15,12088.06105,11102137116,41748828023,3142575.99463313,171769086.4,468,368,1135,1176,2,2,0,733,904,48,2,458,2824,171,700,206157,0,0,0,0,0,0,81,-0.0213127386061043,0.469727732645783
"2024-03-13",0.0210581942304434,41822028672,55620928.11,0.002846988376,-0.05147863402,0.9194268328,14.83147417,786112351.9,1611635937,656357649.9,1972549123,11922388.17,4592.116268,11253559368,41822028672,3179065.372644,61206974.11,460,314,1021,1059,2,1,0,779,844,34,2,312,2508,130,548,206292,0,0,0,0,0,0,81,0.00626036197188639,0.48777291065085
"2024-03-14",0.0249021425549023,40829978195,83659497.04,-0.1266481718,-0.1599599212,0.9274755115,15.31566983,222159120.1,1367330078,206565274.7,1446951643,19528351.67,60208.37289,11146394426,40829978195,3349711.520081,99402132.92,420,322,1084,1110,6,5,0,649,764,56,6,398,2666,232,704,206326,0,0,0,0,0,0,88,-0.0305161840846573,0.162476583872823
"2024-03-15",0.0286229256159839,39768387563,35693659.67,-0.2181104993,-0.2411126241,0.9142562962,13.75959832,561727184.9,1520416347,380600675.4,1354555088,11958756.1,1209832.673,11170330826,39768387563,2940261.55193,110309898,495,417,1297,1347,14,14,0,804,1075,74,23,518,3334,272,769,206388,0,0,0,0,0,0,83,-0.0374650704816784,0.369456159826464
"2024-03-16",0.034540410820561,38674440455,20609586.06,-0.2009322338,-0.2467770364,0.9229582599,13.83196641,215881076.8,1771352519,190295071.9,1734704509,10705768.43,13017917.4,10977323011,38674440455,2901391.133708,29608234.25,380,344,1048,1090,25,16,0,576,788,75,28,431,2609,198,647,206419,0,0,0,0,0,0,81,-0.0598791337878737,0.121873582183333
"2024-03-17",0.0391807584062724,39361417402,17507670.81,-0.1477546991,-0.05929689425,0.934134007,14.44628757,244875180.1,1402315187,144899299.3,1442541914,16336820.41,284207.9387,11150583003,39361417402,3081650.711091,99659548.91,474,400,1208,1203,17,9,0,734,1013,107,18,467,3316,297,820,206564,0,0,0,0,0,0,79,0.0337901089376924,0.174622069539064
"2024-03-18",0.0311075660352849,38258337489,71684853.52,0.2255143265,0.09923275668,0.9553977857,13.91055455,643286823.7,1730126576,590691331.1,2106983169,3712985.263,9540.454974,11069483448,38258337489,2498390.829664,95808061.07,361,285,988,992,9,5,0,548,701,41,9,359,2359,186,651,206610,0,0,0,0,0,0,77,-0.0347497937350401,0.371814890669595
"2024-03-19",0.0449640570415581,35984986762,133879436.3,0.1063616209,-0.0605182445,0.9432040654,14.10426257,444435510.5,2511927854,507956618.6,2588918201,34678440.11,15971329.45,10672475130,35984986762,2936647.1365102,103988596.3,516,580,1620,1641,65,21,0,830,1373,207,78,888,4791,468,1117,206734,0,0,0,0,0,0,79,-0.106329968498194,0.176930045897727
"2024-03-20",0.0684571449589129,38240732631,100733852,-0.1453944139,0.006309169193,0.910912878,13.3188166,453849300.4,2892708510,339060839.6,2708076288,25763578.75,1779320.078,11101617627,38240732631,2854010.866232,428203339.7,555,490,1404,1422,39,17,0,944,1331,203,41,729,4355,381,953,206900,0,0,0,0,0,0,74,0.104746463903647,0.156894239025833
"2024-03-21",0.0683717126982847,37988634812,121102840.3,-0.1353352959,-0.1385497394,0.9074937957,13.41460833,478395272.9,2966385079,311384070.9,2880229243,9809311.205,2596.502711,11182814712,37988634812,2536019.143715,44429015.66,426,294,957,978,2,2,0,613,737,61,2,341,2443,224,606,207022,0,0,0,0,0,0,78,-0.00613589902193467,0.161272141060416
"2024-03-22",0.0689547231439488,36727277830,127138609.8,-0.1964318712,-0.218253566,0.8979913549,13.14400752,665506942,2593584718,532692309,2796349166,19284359.69,4703.328813,11162129381,36727277830,2472414.64525177,90268732.44,344,287,928,968,6,4,0,574,760,85,6,422,2637,245,698,207077,0,0,0,0,0,0,75,-0.0466180331522974,0.256597340885473
"2024-03-23",0.0663269702462937,37270704383,72502234.26,-0.2661929295,-0.2644202919,0.9033123151,13.95392226,197296314.9,1770175222,139176939.4,1738090546,5413879.237,8318.265899,11265841285,37270704383,2252145.828721,91583643.67,289,253,764,803,10,4,0,475,633,48,10,221,1940,168,498,207154,0,0,0,0,0,0,73,-0.000365980607112348,0.111455810954742
"2024-03-24",0.0665718201932958,37641566819,179618962.2,-0.007113351756,0.07720874983,0.9556648081,13.66538916,229868748.2,1528303184,254154278,1557501854,2008981.638,3164.035471,11319666733,37641566819,2498201.70189233,37293970.47,294,258,763,797,4,2,0,504,672,36,4,224,1970,163,498,207276,0,0,0,0,0,1,74,0.0360751705314737,0.150407818688415
"2024-03-25",0.0673418302891301,38916198059,244392759.6,0.3328547165,0.3271409092,0.9265358898,14.42860901,280338033.9,2655086309,251215150.3,2564682798,8513370.28,2294.625716,11477423429,38916198059,2919377.776838,60823942.32,452,318,1004,1066,3,2,0,746,856,73,3,321,2628,187,598,207366,0,0,0,0,0,0,75,0.038406923132106,0.10558528095668
"2024-03-26",0.0478180797711744,38803687892,260251759.9,0.1663331052,0.1345074786,0.9607530688,13.6846388,310063781.3,3315540183,257868721.6,3355870364,6091858.072,1003.004969,11502306939,38803687892,2867666.1430032,84097278.69,390,227,822,914,1,1,0,579,655,119,1,258,2165,161,508,207479,0,0,0,0,0,0,81,-0.000869308453044226,0.0935183301019278
"2024-03-27",0.0305220914636709,38077051877,221035675,0.1294065702,0.1072124583,0.9541673177,14.29756917,295489970.7,1871873342,288404957.7,2080536053,4265198.87,4943.79046,11414312856,38077051877,2749293.7658965,69293201.33,305,240,773,844,2,1,0,475,591,170,2,239,1953,141,471,207599,0,0,0,0,0,0,83,-0.0245697629938348,0.157857887106979
"2024-03-28",0.0310465825037919,38731267708,254931058.4,-0.04971590158,-0.01234583582,0.9423561052,13.46449968,258621149.6,941698404.6,127915262,741224258,9051667.904,16350.8106,11600857143,38731267708,2832409.003519,35024124.95,346,256,782,813,1,1,0,529,595,39,1,249,1821,119,412,207714,0,0,0,0,0,0,80,0.0167146015931312,0.274632672559165
"2024-03-29",0.0240880493027061,38230902947,183068976.8,-0.2643960398,-0.2680592434,0.9351531908,12.76757328,233196023.6,886220691.9,177386973.4,906559527.8,4810707.509,11138.59264,11572360737,38230902947,2677972.814229,80916451.04,330,253,782,799,3,3,0,482,550,35,3,276,1846,140,508,207863,0,0,0,0,0,0,79,-0.0140527606133869,0.263135385724342
"2024-03-30",0.0241136853194141,38364674308,172020631.2,-0.1502320885,-0.1167684693,0.8936545535,12.91559434,135782001.9,1429670894,133607961.1,1342567458,22176588.88,2887.368006,11573408491,38364674308,2713828.450299,70201106.01,255,226,715,739,2,1,0,385,492,31,2,249,1665,135,487,207948,0,0,0,0,0,0,75,-0.000835163568146058,0.0949743066532625
"2024-03-31",0.0247598662372286,39336584220,200305965.7,-0.05209599994,-0.01180341572,0.8916702069,11.37857343,171316955.3,1698052953,115822003.6,1470363135,21752881.7,837.838944,11754100268,39336584220,2714781.924285,30933931.51,312,245,807,815,1,1,0,486,591,47,1,260,1944,146,514,208004,0,0,0,0,0,0,75,0.0392170938359317,0.100890231366065
"2024-04-01",0.02633577646265,38501803776,162212698,0.1806835261,0.14239699,0.8971689456,12.16581814,284553904.6,830487047.4,183753542.3,727905643.5,7641687.926,107558.5484,11707498922,38501803776,2279117.704874,28199330.86,330,279,866,890,6,3,0,502,622,40,6,276,1982,163,505,208108,0,0,0,0,0,0,79,-0.0403612309718628,0.342634970034573
"2024-04-02",0.0353223706968696,36756119754,149544274.5,0.3874173214,0.3186617394,0.9175050619,11.59279842,372799188.9,2450877270,428696207.5,2715376849,25320946.81,9778407.528,11413081529,36756119754,2447469.20593156,255836556.5,487,387,1221,1339,28,17,0,807,1030,144,29,629,3504,252,859,208255,0,0,0,0,0,0,79,-0.0663379286912207,0.152108468858581
"2024-04-03",0.0358222033083215,36895379704,145984994.6,-0.1620222211,-0.1135283725,0.9123832954,11.84456054,199397099.3,1673213193,237819748.9,1721721417,10030037.51,18915.32746,11409601952,36895379704,2195361.2291403,30519155.52,348,262,879,929,3,3,0,572,678,48,3,342,2329,215,604,208348,0,0,1,0,0,0,71,0.00990505335031954,0.119170169189552
"2024-04-04",0.034739211614678,37227170215,167088270.7,-0.08074037468,-0.08964128307,0.9254760823,12.20598389,243774100.7,1319755042,209857149.3,1315980846,8710619.292,37894.17892,11454708087,37227170215,2331254.41346503,54172958.09,311,259,783,829,4,2,0,509,650,65,4,345,2249,246,564,208432,0,0,0,0,0,0,70,0.00507076185154531,0.18471162673535
"2024-04-05",0.0347583774510477,37097021611,159872797.1,-0.3433645364,-0.3475424604,0.9190197214,12.17270996,175961507.8,2615966721,153931512.1,2387128574,9869851.03,75449.7039,11414823308,37097021611,2231217.915809,36979459.39,305,281,811,848,18,9,0,459,612,62,26,306,2094,220,531,208536,0,0,0,0,0,0,79,-0.00289227609304632,0.06726442901106
"2024-04-06",0.0353879792232897,37595613095,108765483.9,-0.3719738631,-0.3548213753,0.8857224651,12.09512346,221172258.6,1733509900,85317494.5,1635966836,1103191.976,4374873.436,11640735724,37595613095,2770146.234505,19283674.92,273,215,729,794,8,5,0,447,556,208,8,206,1938,159,469,208638,0,0,0,0,0,0,75,0.0102521636752861,0.127586383325529
"2024-04-07",0.0335312298638976,37999363606,119361148.3,0.1457291558,0.1836923589,0.8202147372,12.06050767,198528267.8,1751225338,207230784.5,1719255434,6463766.973,1817.528713,11657158398,37999363606,2278636.524122,36998762.4,296,246,721,778,3,2,0,490,608,130,3,272,2094,160,553,208721,0,0,0,0,0,0,78,0.0300160643504768,0.113365346818663
"2024-04-08",0.0401491018097621,38977751543,151617002,0.383296882,0.4213204799,0.7968517813,12.11307575,218590748.9,2297003172,432267404.1,2736673883,11149064.95,47978.75146,11599861020,38977751543,2349780.922285,35364816.42,434,289,989,1083,9,5,0,679,739,115,10,393,2593,201,706,208793,0,0,0,0,0,0,76,0.0673794128901619,0.0951634510411551
"2024-04-09",0.0359469049478789,37831726946,168960474.3,0.0878530538,0.02660910873,0.7736240361,11.87087231,187895799.9,2659999101,275715393.6,2769974795,11121142.37,60415.69722,11361031179,37831726946,2537225.315103,102312365.2,326,268,794,858,6,6,0,464,550,66,9,307,1931,155,520,208899,0,0,0,0,0,0,80,-0.0522120443680087,0.0706375426327635
"2024-04-10",0.0359497357318615,38087726746,149794201.5,-0.2878813688,-0.2511581417,0.7706794217,12.1606577,238563968.4,1476743640,221029202.4,1327189339,13613870.23,30837.35163,11382532306,38087726746,2508785.550882,23263284.28,323,246,846,881,6,6,0,467,557,62,8,315,2015,141,582,208953,0,0,0,0,0,0,78,0.0108337276240356,0.161547313926471
"2024-04-11",0.0368970851022997,38017265805,133605828.5,0.02672635,0.01949922505,0.7553052596,12.1152261,156768771.9,1650683148,227769360.7,1701564349,5907273.402,1001092.1,11279967047,38017265805,2470967.662679,18518235.33,303,212,712,766,4,3,0,420,476,49,7,262,1659,130,423,209035,0,0,0,0,0,0,76,-0.0120920183125026,0.0949720557152014
"2024-04-12",0.0492152956800507,36135037210,161337089.2,0.3372978729,0.1788673219,0.7418804358,12.06737876,198032231.1,1576438309,230328849.9,1627772376,8928425.391,27312994.89,10982621908,36135037210,2475454.1344965,66224394.34,410,389,1192,1234,81,34,0,621,850,158,96,503,3127,315,742,209112,0,0,0,0,0,0,79,-0.0779611556504971,0.125620032175963
"2024-04-13",0.0555090049588781,34618126153,140102846.1,0.3915218357,0.4472554917,0.7544834588,11.92659802,454227090.3,5053306835,334024613.9,4902862750,29782089.32,107308861,10811672736,34618126153,4401987.097838,187937083.3,460,607,1853,1904,222,53,0,816,1526,267,329,980,5309,554,1090,209184,0,0,0,0,0,0,72,-0.0754389244466118,0.0898870987120654
"2024-04-14",0.0583458774802263,35364099478,137038940.9,-1.154510313,-1.072409916,0.7425832312,11.6824096,289462666.9,2963038956,375241068.4,2981590730,23615570.88,119086.7873,10807135160,35364099478,2362923.96976732,78703381.25,588,647,1813,1855,62,21,0,992,1638,265,65,813,5138,411,1150,209375,0,0,0,0,0,0,72,0.0481521744621691,0.097691144530467
"2024-04-15",0.0464811285450169,34836400647,156078022.9,0.2070728824,0.1590646946,0.7289760647,11.5212053,190610970.2,2306183461,219124183.3,2363051328,15094376.16,166146.6819,10656563830,34836400647,2224484.81045128,53034166.8,450,423,1203,1271,36,7,0,697,1021,170,37,495,3355,272,824,209498,0,0,0,0,0,0,74,-0.0165380776757793,0.0826521278221932
"2024-04-16",0.0452590109871525,35126811224,136113968,-0.2779701482,-0.2975343689,0.7566823142,11.22438508,341909941,3926066608,272681671.1,3703425871,20118826.29,2683039.066,10745609990,35126811224,2245109.324219,28475650.22,349,376,1279,1362,46,24,0,618,1098,93,162,509,3310,251,808,209591,0,0,0,0,0,0,65,-0.00566267761776728,0.0870871472998708
"2024-04-17",0.0435166588717155,34304659482,97700503.43,0.5818094043,0.4136820812,0.7401214994,11.04080272,217893437.2,17706146561,323836343.4,17808723216,13005971.16,3718034.423,10526919159,34304659482,2239103.9403447,30777083.89,333,401,1141,1170,47,16,0,589,998,136,48,570,3328,305,810,209650,0,0,0,0,0,0,67,-0.0321681977289181,0.0123060902297024
"2024-04-18",0.0475285718840783,34559269714,115011501.4,-0.5223406765,-0.4038297848,0.7399266518,11.2364898,205343452.9,14481901971,172607966.3,14582957844,9446603.552,2602.745897,10567197281,34559269714,2143110.216827,79787243.93,315,345,1023,1102,2,2,0,545,900,80,2,455,2760,199,741,209755,0,0,0,0,0,0,57,0.0260034815850005,0.0141793152108887
"2024-04-19",0.0398896873068285,34613208317,110984048,-0.04112325292,-0.002453988962,0.7399322079,11.06506235,499692436.4,6045497606,453469001.7,6170960834,15782588.58,2153643.797,10649268786,34613208317,2318336.1642785,75320861.27,378,375,1164,1251,42,16,0,681,1060,178,50,527,3425,344,765,209810,0,0,0,0,0,0,66,-0.00269576731986198,0.0826553029983947
"2024-04-20",0.0289781449573422,35187537779,90904416.1,-0.3974837856,-0.3669061145,0.7406757436,10.85165886,143951099.5,2454696379,94450719.81,2388665619,15251752.62,8027.645052,10747928236,35187537779,2269689.955128,73827357.92,244,225,874,930,30,7,0,399,716,77,30,240,1980,163,461,209870,0,0,0,0,0,0,66,0.0323228725817639,0.0586431384066502
"2024-04-21",0.0226422989397429,35136886210,99810835.57,0.03603305574,0.05182506786,0.7341667487,10.86280091,191704044.5,4264995460,190849712.6,4319576972,3059950.632,5468.147473,10742414978,35136886210,2115525.9801858,19779021.95,252,239,892,977,21,5,0,434,791,59,21,236,2147,137,598,209940,0,0,0,0,0,0,72,-0.00279167627844501,0.0449482411641301
"2024-04-22",0.0221226125079448,35521043072,112565722.3,0.3242064565,0.3175350356,0.7324476655,10.82246625,172836537.3,4170917344,104291556.2,4073764961,3711772.7,2068.086839,10811623054,35521043072,2313088.2928982,12396368.69,371,292,999,1130,6,4,0,616,849,87,6,263,2358,153,552,210045,0,0,0,0,0,0,73,0.0166312144829028,0.0414384949509083
"2024-04-23",0.0216622218227118,35656500983,111668276.8,0.1218551613,0.1090302445,0.7229057785,10.83201568,153597220.2,3670457042,147572789.7,3573401987,3374450.976,8405.056853,10871665176,35656500983,2117596.52105376,24542585.33,308,237,823,926,3,3,0,505,692,66,4,281,2040,134,504,210139,0,0,0,0,0,0,71,0.00607719037359544,0.0418468922105423
"2024-04-24",0.0195841496819517,34998574384,116301981.8,0.2211911655,0.3126426738,0.7248968302,8.798347654,129174670.7,25474266922,203322880.4,25579960487,6281385.926,28032.54747,10725569928,34998574384,2294137.03625085,47248526.27,307,248,841,973,11,10,0,614,849,87,13,495,2759,153,738,210220,0,0,0,0,0,0,72,-0.0248709598028949,0.00507079049990022
"2024-04-25",0.017751814052938,35091016738,124712022.8,-0.262760202,-0.3438952173,0.7347110815,8.825690971,198102583.9,3878470667,167929680.4,3977199474,11997527.66,3579.358789,10765281201,35091016738,1848219.54575,26983906.63,271,212,815,946,4,3,0,438,714,114,4,376,2244,155,589,210272,0,0,0,0,0,0,72,0.00470076427082233,0.0510774995890926
"2024-04-26",0.0181953148747725,34840924753,124905663.9,-0.3662532363,-0.4471378045,0.7313625168,8.728059357,216706490.6,4103783317,201983648,4012424979,4669944.496,1847.832626,10706725680,34840924753,1776399.549931,67769012.64,246,245,906,1052,9,5,0,462,847,115,9,287,2287,161,589,210382,0,0,0,0,0,0,70,-0.00793103272361683,0.0528065138581487
"2024-04-27",0.0200560668623373,35552547278,98113631.13,-0.2452018653,-0.09283098604,0.7257294859,8.731536823,343269293.1,3718172705,248991996.1,3676233781,8850925.709,96086.8974,10932495199,35552547278,1808670.7168035,22176072.2,214,244,921,1014,49,11,0,386,740,110,49,362,2318,171,654,210453,0,0,0,0,0,0,67,0.0390468723805473,0.0923220410494622
"2024-04-28",0.0198532795922985,35692748216,116210388.8,0.1513612484,0.1310965241,0.7256856448,8.744060069,87648431.62,5852344262,123579841.7,5923170486,6063012.301,1681.240016,10900167650,35692748216,1826878.851666,24868707.72,248,249,793,948,9,5,0,403,661,104,9,355,2142,155,636,210542,0,0,0,0,0,0,65,0.00187809042416198,0.0149766363180499
"2024-04-29",0.0202556491779675,35120197213,100592443.4,0.1838997003,0.09437893653,0.7415580778,8.785096853,180665127.7,3346951782,214713618.3,3439862674,7152420.924,105386.8945,10831411416,35120197213,2284526.3522417,64039430.43,274,276,833,957,20,8,0,464,688,102,20,347,2269,180,636,210597,0,0,0,0,0,0,67,-0.0140169445805594,0.0539790052165143
